ALGERIA,ARGENTINA,AUSTRALIA,AUSTRIA,BELGIUM,BULGARIA,CANADA,CHILE,DENMARK,FINLAND,FRANCE (INCLUDING MONACO),GREECE,HUNGARY,INDIA,INDONESIA,ITALY (INCLUDING SAN MARINO),MEXICO,NETHERLANDS,NEW ZEALAND,NORWAY,PERU,POLAND,PORTUGAL,ROMANIA,SOUTH AFRICA,SPAIN,SWEDEN,SWITZERLAND,TAIWAN,TURKEY,UNITED KINGDOM,UNITED STATES OF AMERICA,BRAZIL,CHINA (MAINLAND),ISLAMIC REPUBLIC OF IRAN,VENEZUELA,PHILIPPINES,TRINIDAD AND TOBAGO,IRELAND,EGYPT,NIGERIA,TUNISIA,ECUADOR,DEMOCRATIC REPUBLIC OF THE CONGO (FORMERLY ZAIRE),COLOMBIA,IRAQ,MOZAMBIQUE,BARBADOS,MOROCCO,MYANMAR (FORMERLY BURMA),PLURINATIONAL STATE OF BOLIVIA,BRUNEI (DARUSSALAM),ISRAEL,LEBANON,SYRIAN ARAB REPUBLIC,THAILAND,URUGUAY,ALBANIA,BAHRAIN,MADAGASCAR,SAUDI ARABIA,ICELAND,HONG KONG SPECIAL ADMINSTRATIVE REGION OF CHINA,CUBA,ETHIOPIA,GUATEMALA,NICARAGUA,DEMOCRATIC PEOPLE S REPUBLIC OF KOREA,LUXEMBOURG,REPUBLIC OF KOREA,KUWAIT,DOMINICAN REPUBLIC,PANAMA,AFGHANISTAN,QATAR,ANGOLA,BAHAMAS,BELIZE,BERMUDA,CAPE VERDE,COSTA RICA,CYPRUS,DJIBOUTI,EL SALVADOR,EQUATORIAL GUINEA,FAEROE ISLANDS,FIJI,FRENCH GUIANA,GAMBIA,GHANA,GIBRALTAR,GREENLAND,GRENADA,GUADELOUPE,GUINEA BISSAU,GUYANA,HAITI,HONDURAS,JAMAICA,JAPAN,JORDAN,KENYA,LIBERIA,LIBYAN ARAB JAMAHIRIYAH,MALTA,MARTINIQUE,MAURITIUS,MONGOLIA,NEPAL,NEW CALEDONIA,PAPUA NEW GUINEA,PARAGUAY,REPUBLIC OF CAMEROON,REUNION,SAINT LUCIA,SAMOA,SIERRA LEONE,SOMALIA,SRI LANKA,ST. PIERRE & MIQUELON,ST. VINCENT & THE GRENADINES,SURINAME,TOGO,TONGA,UGANDA,year
14351,28692,61359,14176,27715,24643,111450,5683,13683,11338,115245,15147,24308,103264,28622,98545,75932,37703,4899,10226,5577,115173,8230,54694,79692,55868,15898,10927,22711,24691,148825,1184041,45441,454603,40847,25389,9658,4446,7011,15569,16343,3083,5333,1098,13485,10567,539,187,4853,1575,1170,738,6528,1996,7625,11577,1041,2081,2244,178,43919,422,5731,8411,503,867,546,34270,2261,41152,5893,2158,953,688,3073,1395,550,47,123,10,574,845,95,519,17,133,195,105,44,997,10,99,17,222,39,340,244,546,1759,241025,2008,1271,194,8294,272,280,163,1908,135,315,548,386,1797,246,28,31,188,255,1332,9,13,375,149,13,168,1983
19390,29049,64520,14876,28749,23825,116061,6054,13870,11523,110538,15559,24776,105841,30593,100259,75709,39557,5262,11033,5643,118324,7926,51615,86160,54255,15635,10683,23182,26124,144351,1220396,46034,494930,41085,25421,8452,4782,6962,17409,18987,3149,5797,1081,13357,10964,419,204,4858,1792,1102,523,6475,1923,9024,12537,941,2134,2511,237,42464,495,6094,8891,454,933,505,36875,2435,44699,7736,2030,786,772,3363,1366,506,47,121,23,546,868,96,438,22,136,159,97,47,704,9,155,17,239,44,383,249,542,1403,256376,2278,1178,191,7806,372,404,171,1759,192,329,558,408,1652,272,31,31,168,195,1059,10,18,424,166,13,159,1984
19849,27433,65784,14917,28490,24418,115102,5864,16382,13544,109321,16526,23481,116355,33064,101482,78675,40346,5946,11103,5321,121598,7474,52998,88414,54877,17015,10861,23147,29102,152674,1225131,49427,536284,43842,27619,7649,5660,7288,17436,19060,3256,5299,993,13193,12183,313,231,4872,1830,1125,708,6782,2197,8086,13273,899,2149,2780,288,47083,444,6276,8884,495,961,543,39514,2500,48632,7952,1989,717,957,3383,1282,412,52,123,23,618,846,98,542,18,141,158,100,47,907,12,139,17,243,47,387,257,520,1376,249631,2329,1028,197,8568,327,330,193,2462,185,397,580,423,1766,271,35,31,181,234,1079,9,18,436,150,13,169,1985
20801,28419,65439,14748,28054,24960,110459,6067,16063,14543,105158,16125,22781,124781,33199,99933,80327,39568,6243,12838,5958,123635,8323,55126,90225,51941,16918,11534,25768,31874,155107,1225924,54236,564213,40469,29869,7965,4741,7779,20334,20045,3290,4166,921,13390,13022,268,250,5149,1852,1030,627,7261,2116,8550,13554,867,2197,3003,311,55871,487,7008,9154,604,1009,617,42952,2457,49755,9632,2231,751,857,3626,1271,385,56,115,16,711,967,103,543,22,134,165,100,44,831,11,89,18,259,50,285,230,504,1241,249614,2531,1135,199,9288,405,374,218,2638,192,383,563,454,544,294,36,31,184,252,1010,13,18,480,193,13,192,1986
22940,31345,69841,15747,28120,24989,117630,6183,15910,15723,102943,17309,23026,133210,33644,104628,83817,41606,6575,11101,7031,126903,8600,57858,89726,52053,16285,10977,26821,35426,155950,1278531,56594,602593,43516,30265,8913,4778,8235,20401,16183,3204,4122,1051,13768,14421,268,257,5486,1357,1099,905,7468,2173,9879,15529,971,2030,3117,351,52006,505,7710,9259,704,1089,665,48111,2364,52539,8582,2660,873,852,3136,1586,388,62,156,22,752,1124,106,668,27,136,130,114,49,896,13,64,20,276,53,357,249,593,1468,246996,2635,1411,209,8881,506,448,254,2887,238,398,637,516,503,320,40,31,136,271,1111,14,21,480,209,15,210,1987
22893,33126,71215,14546,27367,23804,124367,7343,15028,14231,101502,18541,21343,143868,36041,106294,83738,40064,6926,11585,6847,121619,8979,58025,93552,54277,15665,11102,30892,34445,155567,1334204,57094,646169,48027,31660,10289,4327,8138,20325,19293,3399,4710,1096,14302,18524,276,258,5775,1123,1175,1559,8195,2089,10075,18272,1311,1998,3317,352,55237,504,8040,9718,729,1125,613,55061,2435,60529,8976,2682,799,782,3253,1399,420,68,176,20,802,1126,95,674,29,144,151,141,50,941,19,149,26,308,59,383,279,683,1235,269725,2540,1306,223,9926,549,472,233,3162,271,411,600,590,600,367,45,31,125,275,952,18,18,512,216,19,236,1988
21829,31931,75749,14758,29305,23654,126336,8832,13304,14340,106531,20230,20750,157897,35715,111510,98685,44478,6928,13466,5956,115568,11238,58397,93021,61814,15144,10763,33632,37992,158637,1351263,58365,656815,52142,29685,10674,4402,8186,19684,11574,3609,5527,1198,14517,19976,284,270,6250,1217,1362,1731,8660,2196,9426,21514,1331,2450,3201,254,55560,519,8276,9746,771,1158,403,58532,2634,64316,9786,2827,688,757,3907,1366,531,82,213,22,811,1184,106,706,32,158,172,183,49,912,19,129,28,324,63,323,283,744,1835,279670,2518,1416,182,10178,592,415,287,2882,249,449,555,612,2082,379,45,33,102,261,950,28,21,506,228,19,219,1989
20990,30583,71913,15731,28920,20311,118675,9085,13698,14111,102452,20256,18993,168845,40787,113867,86836,43197,6421,8593,5746,100470,11541,47474,85439,59612,14166,11620,33730,39776,151602,1315354,56964,666057,57394,33314,11389,4643,8513,20710,10689,3618,4589,1110,15636,13006,279,293,6420,1166,1570,1689,9898,2240,10188,24763,1089,1504,3389,259,50669,545,7454,9093,823,1387,695,33803,2728,67342,13908,2517,755,713,3211,1395,532,85,137,26,806,1193,88,685,18,194,222,172,48,1041,39,151,29,350,47,309,271,707,2054,298931,2837,1588,129,10030,589,439,399,2724,173,432,584,590,473,301,44,28,133,200,1055,25,22,483,211,21,207,1990
21557,31933,71304,16800,30259,15694,116384,8542,16436,14644,106542,20197,18158,179490,49013,115597,90526,45038,6568,8747,5534,98621,11997,38257,89013,61531,14051,11646,36784,40529,154576,1314657,59812,699644,62013,31481,11980,4640,8563,21466,11528,4224,4499,808,15577,12447,279,329,6811,1140,1638,1448,10023,2312,11598,27211,1242,1169,3239,282,73021,482,7810,8102,814,1378,547,32393,2895,71307,2779,2739,885,665,4828,1388,486,98,147,27,910,1279,85,865,39,182,183,182,49,1073,54,149,30,351,48,304,272,736,2115,299804,2672,1320,76,11689,561,382,415,3316,262,482,563,582,301,372,46,29,149,193,1139,28,21,560,230,26,213,1991
21854,33093,73080,15451,30534,14782,120256,8856,14814,12946,99780,20589,16470,190643,55243,114681,91273,44239,6840,8729,5570,96740,13166,35082,82271,63791,13915,11670,39665,41753,151699,1338842,60187,733694,62304,28899,13295,5223,8463,22161,12712,4097,6076,768,16921,16120,274,267,7101,1333,1815,1422,11669,2825,11704,29937,1410,686,2973,274,77866,496,9025,8534,809,1641,653,28527,2883,77524,5750,2979,1158,380,7309,1417,489,97,126,29,1034,1413,85,905,43,177,204,192,49,1086,64,131,32,366,49,285,248,839,2104,306476,3345,1511,77,10161,552,435,466,3005,363,432,560,690,1033,420,55,30,122,186,1414,26,23,564,228,19,215,1992
22419,32159,75647,15572,29357,18506,121511,9443,15562,13745,98150,20647,16885,197354,59613,112331,92574,44942,7278,9585,6440,96333,12797,34169,87551,59791,14114,11113,42862,43397,148817,1371332,62923,785027,64689,33922,13494,4901,8525,25404,12309,4500,6601,707,17459,17279,294,304,7695,1457,2135,1355,12292,3186,12453,34074,1218,637,3993,281,85579,539,9535,8012,826,1543,628,26320,2942,87797,9074,3208,1075,367,8378,1575,464,103,147,30,1078,1486,85,1035,27,159,205,191,51,1240,65,136,33,375,50,285,181,777,2183,302669,3300,1731,86,10621,723,432,484,2532,400,501,544,782,1063,393,61,30,122,175,1375,20,28,557,236,23,213,1993
23566,33381,75844,15559,30634,14770,124584,10391,16635,15605,92206,21246,16058,208544,60380,111093,96204,45084,7276,9246,6351,91075,12997,32490,92492,63650,14970,11269,44740,42773,149097,1389243,66036,833990,72329,35442,14944,4756,8910,23265,9599,4347,3723,447,18427,19453,290,204,8083,1703,2355,1280,13199,3464,12721,37949,1109,525,4033,346,83982,548,8531,8794,611,1865,693,24098,2779,93820,10610,3402,1183,353,8242,1061,460,102,145,31,1437,1539,83,1253,9,157,204,168,51,1351,77,137,39,387,50,378,82,910,2235,319966,3718,1788,85,12035,660,446,443,2167,463,540,595,936,1041,443,71,31,140,172,1507,19,33,558,227,25,193,1994
25987,34896,76864,16303,30632,15818,127526,11384,15591,14375,95217,21484,16463,221315,61342,117394,90760,48714,7399,9119,6513,93868,14145,34374,98789,65888,15041,10697,47545,46898,146746,1399760,70452,905450,74432,36365,16556,4642,8991,26104,9774,4291,6229,579,16257,20275,304,226,8283,1898,2686,1306,13935,3703,11362,43947,1252,569,4041,345,64129,531,8582,7011,699,1954,758,22610,2268,102201,14950,4332,814,339,8669,2993,459,103,145,33,1327,1468,83,1371,35,156,208,159,54,1439,75,137,41,399,50,399,246,1058,2503,322729,3697,2060,89,12550,579,447,499,2160,555,566,562,1081,1153,481,85,32,109,161,1610,19,35,563,260,26,256,1995
26479,36815,82401,17229,32195,15424,130739,13226,19684,16712,102347,21882,16925,240612,69073,116125,94469,50681,7811,9099,6651,97015,13795,34199,99373,63623,15247,10877,49770,51324,150378,1432264,77661,944393,75282,33489,16952,5615,9519,27824,10817,4570,6597,632,16506,18953,284,232,8507,1979,2680,1328,14480,3752,11673,49156,1484,550,4260,372,70562,603,7942,7362,780,1814,784,19978,2301,110112,13677,4725,1261,321,8808,2852,455,84,144,39,1295,1619,85,1246,31,164,224,133,54,1530,77,141,42,423,50,414,282,1080,2646,328522,3869,2544,92,12042,611,447,532,2193,678,599,597,1023,1217,530,89,34,129,155,1926,19,36,569,289,21,289,1996
23818,37634,83391,17087,31454,14076,135068,15379,16787,16344,95872,22830,16604,250255,75991,117395,100837,48626,8460,9845,7493,95316,14473,30713,105299,68741,14221,11308,53583,54141,143808,1464062,81960,946144,73437,36539,19405,5016,9931,29507,11543,4621,5007,518,17701,18628,307,246,8689,2045,2984,1380,15239,4267,11170,50700,1515,421,4723,450,58969,574,8373,6722,832,2072,857,17956,2165,117271,14977,4909,1540,299,10225,2013,372,106,143,40,1360,1598,89,1493,79,161,216,128,54,1736,80,142,46,438,55,434,373,1134,2763,327458,3932,2254,95,12265,687,445,545,2102,759,499,703,1144,877,609,84,35,121,147,2077,13,36,575,269,27,302,1997
29179,38128,86415,17361,32281,13362,138133,15719,16240,15541,102930,23930,16134,255310,58413,120031,106105,48661,8189,10302,7583,88746,15767,27224,103007,71323,14447,11373,54506,54708,145052,1472869,85162,906557,84131,45634,18882,5215,10514,33336,10327,4909,6125,455,17992,19736,309,311,8737,2203,2997,1437,15570,4540,13710,44818,1551,478,5019,474,56635,573,10663,6681,878,2387,933,16122,2006,99491,14111,5017,1622,284,8836,1993,458,101,142,43,1450,1747,86,1585,45,170,210,167,58,1746,84,144,48,565,47,452,336,1268,2650,315743,3966,2737,102,12401,585,444,592,2102,614,494,781,1228,875,687,84,36,113,140,2134,15,44,575,318,24,345,1998
25101,40083,88722,16872,31159,11994,140548,16772,15039,15114,100605,23626,16035,271548,65991,120534,106788,47359,8901,11094,8006,86098,17569,24473,102328,76999,13937,11097,56484,53660,144788,1501137,87312,904842,104265,47211,18860,6148,10950,34195,10986,4999,5862,377,15411,19712,324,330,9041,2446,2848,1066,15188,4497,14282,48030,1834,814,4914,523,61756,564,11649,6908,861,2435,989,17598,2096,109044,14732,5062,1546,224,8565,2497,457,95,140,50,1506,1739,86,1554,127,172,214,127,63,1786,87,147,53,516,53,458,363,1293,2721,326293,3973,2774,107,12168,640,445,662,2060,878,561,667,1228,840,701,87,37,100,134,2350,15,45,580,419,30,358,1999
23960,38761,89840,16985,31393,11871,145727,16039,13998,14297,98780,24984,15224,281389,71835,122870,108640,47315,8994,10819,8262,81617,17107,24729,103263,80293,13458,10649,59733,58945,147746,1552682,89442,928601,101510,41566,19991,6501,11243,38540,20741,5433,5650,222,15796,19756,368,324,9246,2751,3018,1285,16433,4158,13919,49433,1447,824,5084,511,80975,590,11028,7113,968,2704,1026,18997,2247,122051,14606,5397,1579,211,9471,2602,455,108,141,59,1493,1890,93,1566,124,188,230,127,67,1715,91,145,52,522,40,439,373,1372,2811,332841,4229,2841,115,12848,563,475,734,2047,837,609,727,1006,936,780,90,39,116,131,2792,15,40,599,371,26,390,2000
22967,36466,88586,17968,31232,12668,143967,14546,14431,15558,102955,25581,15538,283925,80422,122811,112620,48212,9394,11429,7408,82161,17114,26352,101457,81219,13942,11711,62219,53055,148858,1525987,92019,951068,108655,47065,19376,7187,12007,34211,23380,5677,6304,228,15346,23273,431,333,10285,2379,2351,1229,17343,4410,13302,53068,1388,879,3798,475,81051,573,10351,6941,1187,2898,1081,19696,2400,122769,15719,5404,1911,223,11289,2654,428,122,144,64,1571,1867,100,1622,844,208,288,139,69,1887,94,147,53,566,41,435,428,1558,2895,328164,4364,2555,134,13117,678,496,781,2150,891,515,875,1042,933,829,99,40,155,137,2848,15,49,646,317,24,412,2001
24518,34010,93088,18291,29264,12172,141624,15043,14194,16821,102284,25544,15289,287499,83648,123428,113005,49540,9054,10369,7414,80402,18214,26517,97256,85770,15660,11098,64860,56091,144162,1538399,90610,1049978,109561,52718,19454,7805,11839,34686,25546,5689,6804,253,15179,23796,433,335,10432,2511,2835,1194,16311,4364,10653,56810,1260,1023,4281,337,89012,592,10809,7115,1233,3026,1101,18878,2568,126979,15879,5817,1601,292,11155,3454,430,118,152,75,1725,1915,109,1647,1358,198,243,125,79,2024,95,147,56,576,42,431,498,1661,2793,332710,4605,2173,133,13044,627,487,787,2260,716,656,951,1063,932,823,89,40,166,160,3015,16,51,427,336,28,425,2002
24973,36832,91702,19688,30792,12901,150832,15163,15271,18852,103815,26108,16104,299863,86390,127720,120046,49688,9294,12332,7194,82425,16694,27560,110297,87564,14939,10956,67239,59592,147261,1547778,87707,1238183,114109,52387,19478,8723,11641,40350,27711,5794,7354,269,15659,24848,523,346,10243,2685,3025,1252,17150,4958,14801,61242,1254,1171,4491,464,89248,591,11824,6950,1360,2953,1203,19294,2701,127138,16341,5867,1678,326,11323,2472,414,118,153,84,1807,2113,115,1787,1641,200,286,164,79,2081,97,145,59,608,53,427,473,1846,2909,338722,4764,1842,142,13408,704,545,835,2191,775,747,1076,1110,1035,812,98,42,178,162,3021,18,54,421,399,32,436,2003
24137,42975,93455,19741,30298,12763,150586,16301,13799,18296,104652,26493,15669,314786,92074,129253,120346,50405,9423,11630,8698,83015,17220,26426,122767,92563,14868,11008,71071,61473,147052,1569696,92126,1427199,121908,41378,20198,9117,11934,41154,28444,6081,7921,327,15018,31111,524,353,11811,3391,3031,1363,16095,4581,13936,66318,1530,1136,4775,493,107945,612,11374,6819,1444,3169,1207,19732,3073,131518,17326,4993,1583,259,11711,5125,470,107,159,90,1890,2000,111,1736,1423,204,369,156,80,2004,105,159,56,631,55,444,542,2009,2910,345244,5247,2079,168,13733,702,565,843,2332,728,690,1224,1115,1079,820,97,41,175,162,3354,17,60,426,381,30,474,2004
29255,44208,95493,20239,29591,13067,152009,16858,12843,14902,105091,26909,15822,333396,93262,129093,127178,49490,9310,11573,10127,82503,17802,26304,113694,96390,14061,11273,70736,64737,147963,1578873,94712,1608115,127845,45022,20407,10404,11873,45598,28925,6180,8253,409,16620,30958,497,369,12482,3163,3323,1365,15531,4420,13806,67485,1575,1160,5238,475,108438,608,11964,7092,1396,3428,1178,20609,3149,126240,19511,5083,1865,362,13896,5224,475,115,159,120,1873,2046,113,1760,1285,197,299,151,80,1907,109,166,59,606,58,392,566,2060,2863,337948,5743,2335,198,14210,736,601,899,2335,841,770,1196,1045,1008,940,100,44,149,162,3300,18,60,435,365,31,592,2005
27562,47842,99631,19679,29199,13360,148301,17675,14995,18053,102472,26530,15650,355527,94115,127992,130693,48988,9121,12069,9511,86976,16312,28184,122142,95456,13518,11413,72841,71343,147657,1553664,94810,1780554,138898,46227,18460,11638,11770,48701,26968,6270,7870,439,17164,26935,540,374,12933,3504,4106,1326,17036,3943,14612,68734,1813,1063,5135,459,118009,627,11469,7474,1501,3449,1218,20971,3095,128349,20117,5395,2010,450,17310,6072,454,121,178,129,1936,2124,112,1867,1297,185,332,129,84,2552,114,171,63,588,59,352,576,1911,3135,335832,5760,2611,204,14527,702,580,990,2562,699,742,1175,1087,1053,988,100,45,200,162,3266,18,60,476,333,35,692,2006
29835,47771,101470,19017,28237,14250,151174,19536,13705,17449,100666,26792,15281,383858,102412,126173,131039,48184,9173,12296,11714,85703,16403,27877,127237,97692,13106,10359,75788,77627,144103,1578683,99049,1917316,141621,43847,19681,12401,12173,51566,25922,6575,8696,479,17025,16950,617,372,13708,3511,3363,2295,17200,3671,18126,68843,1637,1071,7321,495,105748,630,11923,7307,1640,3443,1256,17515,3005,135172,20517,5774,1963,620,17256,6859,461,130,199,138,2215,2235,126,1903,1308,188,316,154,96,2680,113,174,65,636,63,426,652,2394,2632,341486,6009,2681,182,13624,743,527,1006,3290,713,803,1669,1128,1591,1053,105,47,175,166,3369,18,62,481,384,31,788,2007
30054,51570,105237,18824,28482,13837,152994,19594,12799,15413,99898,26170,14956,427701,113597,121949,134511,48274,9327,15187,11185,85860,15169,26279,135471,89797,13396,11018,71337,77442,141993,1530982,105708,2059741,147691,48845,21505,12104,11726,54155,26220,6770,9236,507,18568,25402,618,442,14426,2673,3610,2487,18616,4698,18457,68842,2254,1193,8118,515,117310,578,11993,8302,1794,3117,1206,19398,2983,138421,22561,5648,2011,1147,17683,7011,408,119,177,128,2217,2339,136,1785,1228,172,244,152,100,2492,116,180,69,624,62,425,654,2365,2784,330007,5822,2793,154,15275,698,511,1028,3283,933,782,1308,1214,1512,1076,108,49,181,164,3329,18,62,530,459,33,870,2008
33106,49076,107661,17107,27233,11635,146377,18218,12138,14494,95964,25073,13229,474133,121737,109515,129793,47006,8832,15093,14100,81161,14774,22246,137200,78603,11744,11357,67771,75769,128639,1435371,100122,2181895,151153,49029,21153,12243,10994,56377,20926,6760,9836,477,19815,28510,690,441,14312,2790,3815,2144,17581,5692,16998,72976,2198,1194,7695,483,127888,560,11494,8153,1808,3232,1226,19274,2834,138768,23808,5516,2345,1846,18877,7579,448,160,130,143,2155,2212,126,1757,1260,157,216,161,104,2102,126,157,69,630,64,427,619,2147,2111,301028,5970,3368,141,15811,654,553,1012,3573,1182,811,1389,1244,1834,1119,105,51,178,163,3593,18,85,546,759,36,922,2009
32500,51246,106589,18408,30222,12030,145806,19703,12719,16930,96273,22868,13696,468964,116924,110543,126618,49919,8667,16391,15706,86246,13127,21656,129288,73878,14187,10634,73629,81266,134499,1471375,114468,2393248,156267,51560,23144,13072,10923,55281,24957,7543,9943,551,20773,30596,746,403,15260,3413,4146,2237,18784,5467,16800,76882,1742,1254,7981,534,141394,535,11093,10465,1796,3181,1237,18122,2991,154545,24441,5733,2499,2308,19773,7924,451,147,166,152,2064,2102,141,1761,1276,172,333,174,118,2715,127,181,71,627,65,469,580,2175,1990,319505,5776,3320,216,16897,698,548,1068,3769,1379,966,1299,1390,1849,1137,110,51,198,167,3617,19,60,655,720,32,1069,2010
33048,52259,106850,17731,27255,13457,146472,21610,11084,15494,90484,21773,13047,502257,164621,108534,132105,47496,8591,12325,13535,86446,12987,23147,128329,73779,14108,10081,73406,87494,122124,1442509,119829,2654360,160637,48220,23315,12799,9717,59221,26096,7096,10529,680,20870,36647,879,417,15731,3899,4403,2644,18852,5575,15519,75898,2117,1429,7813,638,136318,513,11943,9814,2107,3228,1331,13099,2983,160731,24824,5789,2754,3338,21935,8274,509,164,121,168,2111,2025,129,1813,1671,155,297,175,122,2681,123,193,69,663,67,486,605,2442,2143,324809,5909,3670,243,10827,693,605,1069,5863,1509,995,1453,1451,1573,1165,111,55,245,165,4128,19,54,537,672,28,1163,2011
35448,52456,105843,16982,25936,12192,141112,22082,9934,13399,90872,21828,12158,550451,173733,100755,135349,46444,9313,13605,15018,81792,12548,22286,127835,72206,12830,10301,70393,89872,127781,1396083,128178,2734817,166828,54204,24872,12386,9706,59195,26862,7364,10401,655,21803,41648,851,401,17107,3019,5125,2636,20597,6172,12198,80883,2371,1339,7274,738,154034,491,11842,9860,2335,3265,1260,13378,2908,159249,27907,6033,2758,2933,25668,9108,537,130,130,138,2118,1887,141,1817,1395,161,289,161,124,3239,126,155,74,694,69,544,631,2450,2035,335470,6666,3413,280,14367,731,604,1082,7152,1597,990,1385,1441,1671,1159,111,54,281,166,4372,19,69,616,678,29,1110,2012
36669,51773,101518,17040,26444,10799,141031,22696,10508,12877,91109,18948,11492,554882,133686,94169,133717,47247,9124,15861,15586,82432,12388,19347,127182,64640,12230,10970,71022,88566,124966,1406916,137354,2797384,169015,50156,26760,12692,9505,58198,26762,7545,11180,979,24441,45134,1096,395,16112,3507,5159,2128,18290,6158,9937,81835,2069,1381,8539,850,147545,518,12273,9490,2900,3718,1241,9820,2741,161576,26819,5847,2923,2731,23186,8895,764,140,125,136,2072,1622,166,1699,1408,185,314,172,118,3987,134,151,83,697,70,528,656,2472,2207,339928,6651,3636,261,15344,638,603,1110,10568,1810,1157,1687,1482,1847,1118,111,54,325,166,4224,20,57,523,725,31,1328,2013
39651,55638,98517,16011,25457,11567,146494,22515,9135,12899,82704,18358,11477,610411,126582,87377,130971,45624,9453,12988,16838,77922,12286,19090,133562,63806,11841,9628,72013,94350,114486,1432855,144480,2806634,177115,50510,28812,12619,9290,55057,26256,7862,11977,1274,22932,45935,2298,347,16325,5899,5566,2484,17617,6564,8373,86232,1840,1559,8546,839,163907,541,12605,9500,3163,4998,1326,11052,2634,160119,26018,5874,2400,2675,29412,9480,659,135,157,134,2116,1653,197,1714,1458,163,319,200,140,3945,144,138,66,700,74,548,780,2583,2024,331074,7213,3896,255,15543,640,627,1153,5683,2190,1170,1723,1555,1910,1138,111,54,357,166,5016,21,57,543,715,33,1426,2014
